"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","CAD_5mon","CAD_7mon","CBB_5mon","CBB_7mon","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","branch_number","CAD_3mon","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2020,"202051DMPRC_pivi","202051DMPRC_pivi",5,4,"2020-September-02","2021-July-21","Pivijay. Magdalena, Colombia","Tai8","202051DMPRC_pivi_rep3_TAI8_34",3,34,6,5,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.41666667,-74.31666667,51,"Magdalena","Colombia","Subhumid lowland tropics","pivi",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,26.50731991,NA,100,19.30555556,9,96,19.3055555555556,5.11738537151389,13.9,3,1,1,45,11,8,25,2,180,10,9,1,2,1,3,75,4125,252,1,24,1,2,1,3
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM4919-1_1",1,1,1,1,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,2.6,5.9,3.9,1.9,0,NA,NA,37.68814286,38,140,20.03968254,9,100,20.0396825396825,7.55258418424603,15.15,NA,1,NA,14,9.5,10,25,1,140,90,9,3,1,2,2,20,3975,475,3,25,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM1127-8_2",1,2,1,2,"check"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,0.7,0.5,0,NA,NA,36.12056009,36.9,150,13.82275132,9,80,13.8227513227513,4.99285519762566,10.45,NA,1,NA,12,6.15,10,25,1,150,100,7,2,1,3,2,20,4000,447,0,20,2,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_COL2215_3",1,3,2,2,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.3,11,1.7,1.3,2,NA,NA,37.46075269,41.9,80,20.5026455,9,92,20.5026455026455,7.68044532665344,15.5,NA,1,NA,15,9.45,8,25,2,240,80,8,3,1,2,3,23,4325,512,0,23,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM9108-5_4",1,4,2,1,"test"," (Operator: lizbethpino, Time: )","GM9108-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,3.7,6.1,1.8,1.5,0,NA,NA,39.37680776,41.5,230,12.6984127,9,96,12.6984126984127,5.0002295568254,9.6,NA,1,NA,13,7.15,8,25,2,230,80,5,3,1,2,2,16,3900,498,0,24,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM9912-167_5",1,5,3,1,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,7,17.7,2.3,1.2,0,NA,NA,33.94682265,35.8,280,9.854497354,9,100,9.85449735449735,3.34528873998016,7.45,NA,1,NA,9,4.8,10,25,3,280,100,9,1,2,3,2,16,3850,388,0,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CG1141-1_6",1,6,3,2,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,1.4,0.7,0,NA,NA,37.2190779,38.6,220,20.17195767,9,100,20.1719576719577,7.50781663988095,15.25,NA,1,NA,21,10.4,10,25,1,220,90,9,3,1,1,2,27,4275,501,1,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM2775-4_7",1,7,4,2,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,1.6,1.3,2,NA,NA,35.04664293,39.2,30,12.03703704,9,100,12.037037037037,4.21857738972222,9.1,NA,1,NA,7,4,12,25,1,260,100,9,3,1,2,3,27,3300,351,0,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM9456-12_8",1,8,4,1,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,0.9,1.1,0,NA,NA,34.19409091,38.9,230,12.83068783,9,96,12.8306878306878,4.3873370612037,9.7,NA,1,NA,9,4.45,8,25,2,230,60,9,3,1,3,2,28,3675,375,0,24,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM2828-28_9",1,9,5,1,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,1.3,1.3,0,NA,NA,27.7927164,37.2,230,8.597883598,9,100,8.5978835978836,2.3895854047619,6.5,NA,1,NA,5,2.45,10,25,2,230,115,9,3,2,3,2,24,4575,312,1,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3386-49_10",1,10,5,2,"test"," (Operator: lizbethpino, Time: )","SM3386-49","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,1,0.6,1,NA,NA,34.61232558,39.7,200,11.9047619,9,96,11.9047619047619,4.12051495,9,NA,1,NA,6,3.7,8,25,3,230,90,8,2,2,3,2,21,3600,375,0,24,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3559-11_11",1,11,6,2,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.1,7.2,0.7,0.5,0,NA,NA,37.64505272,39.8,240,16.7989418,9,100,16.7989417989418,6.32397049661376,12.7,NA,1,NA,13,7.45,10,25,1,240,90,9,1,2,2,2,33,4200,501,0,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM1759-29_12",1,12,6,1,"test"," (Operator: lizbethpino, Time: )","SM1759-29","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.3,7.7,1.6,1.4,0,NA,NA,35.56553957,37.8,220,8.597883598,9,92,8.5978835978836,3.05788369318783,6.5,NA,1,NA,6,3.25,8,25,3,220,80,6,3,1,3,2,16,3900,425,0,23,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia","Tai8","2022105DVPRC_cere_rep1_TAI8_13",1,13,7,1,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.5,10.2,3.3,1.9,2,NA,NA,35.71565185,38.3,170,20.17195767,9,100,20.1719576719577,7.20454617344577,15.25,NA,1,NA,18,9.5,10,25,1,255,80,9,1,1,2,2,23,4575,502,2,25,2,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3553-27_14",1,14,7,2,"test"," (Operator: lizbethpino, Time: )","SM3553-27","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,1.6,5.3,2,1.7,0,NA,NA,38.233867,38.5,240,17.06349206,9,88,17.0634920634921,6.52403286111111,12.9,NA,2,NA,11,7.75,8,25,3,240,80,8,3,1,2,2,20,4625,565,0,22,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia","Caiseli,Caiselli,CAISELLI","2022105DVPRC_cere_rep1_SMB2446-2_15",1,15,8,2,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.4,10,1.7,1.1,0,NA,NA,36.40165711,38.4,215,16.53439153,9,100,16.5343915343915,6.01879251157407,12.5,NA,1,NA,10,4.7,10,25,2,215,110,9,3,2,3,2,31,4525,512,1,25,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8870-84_16",1,16,8,1,"test"," (Operator: lizbethpino, Time: )","GM8870-84","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.5,12.3,1.6,0.6,0,NA,NA,30.8771167,36.4,260,10.84656085,9,100,10.8465608465608,3.3491052505291,8.2,NA,2,NA,6,4.4,10,25,2,260,130,5,1,2,2,2,18,4775,405,1,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8867-27_17",1,17,9,1,"test"," (Operator: lizbethpino, Time: )","GM8867-27","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5.8,16.4,4,2.4,0,NA,NA,37.3856338,43.7,240,10.18518519,9,96,10.1851851851852,3.80779603518519,7.7,NA,1,NA,7,4.35,10,25,2,240,100,8,1,1,2,3,20,4025,475,10,24,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8870-29_18",1,18,9,2,"test"," (Operator: lizbethpino, Time: )","GM8870-29","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,3.1,6.2,0.5,0.4,0,NA,NA,35.19639332,38.4,220,32.8042328,9,100,32.8042328042328,11.5459068033862,24.8,NA,1,NA,25,17.1,10,25,2,220,90,9,3,2,1,2,33,4425,474,0,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8870-84_19",2,19,1,3,"test"," (Operator: lizbethpino, Time: )","GM8870-84","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5.7,12.8,2.2,1.1,0,NA,NA,35.24126582,36.5,240,17.52645503,9,96,17.526455026455,6.17654460469577,13.25,NA,2,NA,15,9.15,8,25,2,240,120,7,1,1,2,2,20,4425,475,2,24,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM2828-28_20",2,20,1,4,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,1.8,1.2,0,NA,NA,34.48095371,40.4,225,15.74074074,9,92,15.7407407407407,5.42755752842593,11.9,NA,1,NA,9,4.6,10,25,1,225,90,9,3,1,2,3,39,4000,414,0,23,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM9912-167_21",2,21,2,4,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,7.3,16.3,2.2,0.9,0,NA,NA,34.02735099,39.3,220,16.2037037,9,100,16.2037037037037,5.51369113263889,12.25,NA,2,NA,13,6.75,10,25,2,220,110,9,1,1,2,2,22,4200,425,1,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM1759-29_22",2,22,2,3,"test"," (Operator: lizbethpino, Time: )","SM1759-29","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,1.7,1.3,0,NA,NA,38.00184143,40.6,240,15.80687831,9,88,15.8068783068783,6.00690482921296,11.95,NA,1,NA,10,6.6,8,25,2,240,95,9,3,1,3,2,27,4850,587,4,22,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM1127-8_23",2,23,3,3,"check"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,6.4,15.6,1.2,0.9,0,NA,NA,37.50453822,38.4,260,11.17724868,9,76,11.1772486772487,4.19197550210317,8.45,NA,1,NA,11,4.8,8,25,2,260,110,8,2,1,3,2,23,4275,507,0,19,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3559-11_24",2,24,3,4,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4,7.3,0.7,0.2,0,NA,NA,38.45487869,40.4,225,19.37830688,9,100,19.3783068783069,7.45190440222884,14.65,NA,1,NA,13,7.05,10,25,1,225,70,9,1,1,2,2,32,4325,533,0,25,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia","Caiseli,Caiselli,CAISELLI","2022105DVPRC_cere_rep1_SMB2446-2_25",2,25,4,4,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,2.2,1.3,0,NA,NA,36.49974359,39.1,190,16.66666667,9,100,16.6666666666667,6.08329059833333,12.6,NA,1,NA,14,6.3,8,25,1,190,70,9,3,1,2,2,30,4400,500,2,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM9108-5_26",2,26,4,3,"test"," (Operator: lizbethpino, Time: )","GM9108-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,3.5,4.3,1.5,1.2,0,NA,NA,39.57593052,40.5,225,13.42592593,9,96,13.4259259259259,5.31343511611111,10.15,NA,1,NA,11,7.3,8,25,2,225,110,9,3,1,2,2,20,3700,476,1,24,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3386-49_27",2,27,5,3,"test"," (Operator: lizbethpino, Time: )","SM3386-49","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4.8,11.1,1.1,0.4,0,NA,NA,36.10384615,40.3,240,15.54232804,9,100,15.542328042328,5.61137820453042,11.75,NA,1,NA,13,6.7,10,25,2,240,70,9,2,2,3,1,24,4800,536,0,25,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_COL2215_28",2,28,5,4,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,7.2,22.8,1,0.5,1,NA,NA,38.86351889,41.9,150,11.50793651,9,92,11.5079365079365,4.47238907861111,8.7,NA,2,NA,10,5.35,8,25,2,210,90,8,3,1,2,3,18,4025,504,0,23,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM4919-1_29",2,29,6,4,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,3.7,7.7,4,1.8,0,NA,NA,36.12350993,35.5,220,14.55026455,9,96,14.5502645502646,5.25606625965608,11,NA,1,NA,14,7.55,10,25,1,220,100,8,3,1,2,2,17,4250,475,1,24,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CG1141-1_30",2,30,6,3,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5,16.7,1.7,1.3,0,NA,NA,38.11662354,39.3,210,19.31216931,9,100,19.3121693121693,7.36114687412698,14.6,NA,1,NA,20,10.6,8,25,2,210,70,8,3,1,1,2,25,4400,535,3,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia","Tai8","2022105DVPRC_cere_rep1_TAI8_31",2,31,7,3,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,2.6,5,2.6,1.3,0,NA,NA,35.69925884,38.5,115,25.5952381,9,100,25.5952380952381,9.13731029833333,19.35,NA,1,NA,13,11.35,8,25,1,115,100,9,1,1,1,2,39,4925,540,0,25,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3553-27_32",2,32,7,4,"test"," (Operator: lizbethpino, Time: )","SM3553-27","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,3.6,6.1,1.8,1.3,0,NA,NA,36.93215632,35.9,300,18.51851852,9,100,18.5185185185185,6.83928820740741,14,NA,2,NA,12,8.85,12,25,3,300,98,9,3,1,1,1,30,4500,521,3,25,1,2,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM2775-4_33",2,33,8,4,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5.5,12.6,1.8,1.1,2,NA,NA,36.2472103,40.7,220,20.37037037,9,100,20.3703703703704,7.38369098703704,15.4,NA,1,NA,12,8.2,10,25,1,270,115,6,3,1,2,3,33,4200,472,0,25,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8870-29_34",2,34,8,3,"test"," (Operator: lizbethpino, Time: )","GM8870-29","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5,11.4,1,0.8,0,NA,NA,35.55792741,37.4,235,21.75925926,9,100,21.7592592592593,7.73714161236111,16.45,NA,1,NA,14,9.6,10,25,1,235,90,8,3,2,2,2,32,4700,512,0,25,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM9456-12_35",2,35,9,3,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5.5,12.7,1.1,0.6,0,NA,NA,36.38712056,39.4,240,21.62698413,9,100,21.6269841269841,7.86943678777778,16.35,NA,1,NA,14,8.5,10,25,1,240,100,9,3,1,2,2,39,3900,441,0,25,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8867-27_36",2,36,9,4,"test"," (Operator: lizbethpino, Time: )","GM8867-27","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,3.6,7.7,3.2,1.7,0,NA,NA,36.04815567,41.3,260,13.0952381,9,96,13.0952380952381,4.72059181392857,9.9,NA,1,NA,8,4.6,10,25,1,260,110,9,2,2,3,2,34,3600,401,4,24,3,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM3559-11_37",3,37,1,5,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,37.06720322,NA,260,15.74074074,9,100,15.7407407407407,5.8346523587037,11.9,NA,1,NA,10,4.95,10,25,1,260,90,9,1,1,3,2,43,4500,524,5,25,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia","Caiseli,Caiselli,CAISELLI","2022105DVPRC_cere_rep1_SMB2446-2_38",3,38,1,6,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,36.26808249,NA,215,13.35978836,9,96,13.3597883597884,4.84533906281746,10.1,NA,1,NA,10,3.6,10,25,2,215,80,8,3,1,2,2,31,4125,464,1,24,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM1127-8_39",3,39,2,6,"check"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.24919355,NA,230,3.174603175,9,44,3.17460317460317,0.960291858730159,2.4,NA,1,NA,0,0,10,25,2,230,110,3,2,2,3,2,11,2025,165,0,11,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM2828-28_40",3,40,2,5,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,35.66229135,NA,185,13.35978836,9,100,13.3597883597884,4.76440664861111,10.1,NA,1,NA,10,6,10,25,1,215,90,8,3,1,2,3,28,3700,405,3,25,3,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_CM9456-12_41",3,41,3,5,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,35.44681722,NA,225,15.41005291,9,96,15.4100529100529,5.46237328853175,11.65,NA,1,NA,14,6.85,8,25,2,225,80,9,3,NA,3,2,37,3700,401,0,24,1,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_SM2775-4_42",3,42,3,6,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,39.77867946,NA,200,13.88888889,9,100,13.8888888888889,5.52481659166667,10.5,NA,1,NA,9,3.4,12,25,1,270,100,9,3,2,2,3,39,3950,512,1,25,2,3,NA,NA
2022,"2022105DVPRC_cere","2022105DVPRC_cere",6,3.5,"2022-September-29","2023-July-26","Cerete. Cordoba, Colombia",NA,"2022105DVPRC_cere_rep1_GM8867-27_43",3,43,4,6,"test"," (Operator: lizbethpino, Time: )","GM8867-27","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,36.13903704,NA,240,11.30952381,9,100,11.3095238095238,4.08715299857143,8.55,NA,1,NA,7,3.95,10,25,1,240,110,9,1,1,3,2,32,3800,425,6,25,1,3,NA,NA
